meanfreq,sd,median,Q25,Q75,skew,sp.ent,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,dfrange,modindx,label
0.198693672,0.04665576,0.199560278,0.162828875,0.243165995,1.653871181,0.909938646,0.102731575,0.164880909,0.147039824,0.055944056,0.25,0.818164063,0.0078125,5.5,0.168689738,0
0.201900172,0.048560886,0.193804558,0.156925454,0.251232136,1.064003992,0.915008943,0.105182709,0.154438007,0.149085989,0.018957346,0.253968254,0.971494932,0.1640625,5.3828125,0.159401431,0
0.203616686,0.053489372,0.191433927,0.156401125,0.258350515,1.943400425,0.890803705,0.094455102,0.258481724,0.14223686,0.030131827,0.25,1.185388514,0.0078125,5.484375,0.245057412,0
0.20963196,0.049309683,0.215836112,0.168213435,0.255855169,1.717957421,0.905173969,0.096346576,0.277598857,0.141019807,0.024205749,0.242424242,0.462357955,0.0078125,3.3828125,0.069045154,0
0.195322903,0.057680292,0.19885626,0.157527048,0.242565688,3.141471766,0.906540927,0.241944707,0,0.123181451,0.016666667,0.271186441,0.241210938,0.0078125,0.5703125,0.361187215,0
0.19320469,0.056826911,0.196949153,0.145932203,0.237288136,1.93774517,0.914532655,0.226079366,0,0.129796719,0.04494382,0.235294118,0.407738095,0.0078125,2.8984375,0.142722372,0
0.199662153,0.061042119,0.202367021,0.140744681,0.260079787,2.952942054,0.892991938,0.194141133,0,0.113574337,0.034632035,0.266666667,0.253125,0.0078125,0.53125,0.304367201,0
0.196417513,0.057497522,0.196041056,0.142463343,0.252492669,2.610695393,0.893887555,0.184080579,0,0.132980469,0.03125,0.246153846,0.249495968,0.0078125,0.546875,0.310714286,0
0.20639286,0.05319705,0.205051628,0.188149325,0.250420969,2.101238315,0.885104846,0.181529491,0,0.114972379,0.027923211,0.25,0.251674107,0.0078125,0.4296875,0.353535354,0
0.197425728,0.054829339,0.196186845,0.156415634,0.241830315,2.336614166,0.894156702,0.17896293,0,0.136302006,0.043835616,0.271186441,0.283967391,0.0078125,0.5703125,0.305728518,0
0.205080371,0.056944091,0.205653595,0.159444444,0.259411765,2.600530253,0.888146901,0.1787776,0,0.116404726,0.017957351,0.266666667,0.357291667,0.0078125,3.578125,0.107363349,0
0.16138577,0.062619751,0.167879656,0.107507163,0.214212034,3.682161028,0.897276029,0.482137598,0.10730659,0.114009542,0.042735043,0.27027027,0.551535866,0.004882813,0.737304688,0.337748344,0
0.154383414,0.061259933,0.162139037,0.100534759,0.202780749,3.503029366,0.896993323,0.468228342,0.100748663,0.103079486,0.034482759,0.27027027,0.48781622,0.004882813,0.771484375,0.322451699,0
0.15660551,0.060294839,0.166609775,0.102094647,0.206361521,3.437858707,0.898750555,0.466106095,0.10231187,0.101872414,0.013020833,0.23255814,0.552423651,0.092773438,0.649414063,0.215896885,0
0.158180584,0.061390998,0.1632287,0.104424514,0.208011958,3.80554781,0.901839654,0.479235893,0.102331839,0.10542532,0.025575448,0.243902439,0.618489583,0.102539063,3.784179688,0.236487455,0
0.153900317,0.063619229,0.151245394,0.098629329,0.203655122,2.588324158,0.926634994,0.537051055,0.198084009,0.102589866,0.026525199,0.27027027,0.633480674,0.092773438,2.783203125,0.185338346,0
0.153904875,0.061881884,0.15780655,0.100441736,0.203229246,3.094404303,0.915279297,0.506675182,0.098309216,0.105293312,0.033898305,0.238095238,0.73187934,0.09765625,3.447265625,0.270102419,0
0.154345078,0.06185847,0.15824274,0.100908414,0.205361132,2.791509441,0.920559292,0.524902077,0.103827252,0.100617265,0.049751244,0.277777778,0.735762747,0.107421875,3.461914063,0.269393512,0
0.158373857,0.061827119,0.177914479,0.102295574,0.206901725,3.108912025,0.916286955,0.510424333,0.102925731,0.109042648,0.01984127,0.256410256,0.455433239,0.078125,0.668945313,0.328832117,0
0.158008678,0.061590839,0.177003922,0.101898039,0.208847059,2.524324064,0.906573921,0.477634277,0.103435294,0.103889887,0.05,0.243902439,0.544433594,0.102539063,0.639648438,0.328244275,0
0.149611775,0.06178146,0.134631902,0.100276074,0.203558282,2.733428279,0.91829138,0.538131084,0.102208589,0.099571374,0.026041667,0.277777778,0.495990954,0.004882813,3.471679688,0.187998125,0
0.1554347,0.061933541,0.148014134,0.104282686,0.208169611,3.333764315,0.913725523,0.525020709,0.102897527,0.108236746,0.016638935,0.222222222,1.054199219,0.112304688,3.842773438,0.351715375,0
0.159621374,0.062986188,0.167067343,0.100970311,0.207617668,2.3800121,0.926852728,0.517627864,0.102795076,0.093788413,0.032679739,0.243902439,0.58547247,0.004882813,3.955078125,0.179520697,0
0.16050064,0.061583008,0.16834891,0.103146417,0.20847352,2.427078817,0.925987877,0.512158688,0.103146417,0.112261708,0.032051282,0.277777778,0.987881747,0.004882813,3.994140625,0.280183956,0
0.158272151,0.060817954,0.147618375,0.107844523,0.212522968,3.027476764,0.90455946,0.482941005,0.107250883,0.112816706,0.0390625,0.277777778,1.016322545,0.112304688,3.88671875,0.352793379,0
0.155595181,0.060241076,0.163171671,0.102602002,0.204126251,2.279712315,0.923023938,0.526394941,0.099584296,0.115249114,0.01953125,0.256410256,0.758231027,0.092773438,3.8671875,0.325358852,0
0.151836487,0.061670703,0.13715625,0.1015,0.2034375,3.045823483,0.906701868,0.480162406,0.10478125,0.100367618,0.01953125,0.25,0.975896662,0.107421875,3.852539063,0.284990042,0
0.159510792,0.061074041,0.165749614,0.104080371,0.208809892,3.362984876,0.900074603,0.464995169,0.104080371,0.108776633,0.049751244,0.256410256,0.21530878,0.004882813,0.60546875,0.273344652,0
0.156321176,0.062362243,0.170212143,0.099956108,0.206261887,2.754807128,0.912988544,0.498741822,0.206261887,0.097571882,0.01953125,0.277777778,0.551757813,0.014648438,2.954101563,0.179155188,0
0.162613804,0.074552282,0.174403518,0.108213304,0.224892798,1.634295124,0.965021451,0.741819925,0.216272677,0.109029556,0.016477858,0.271186441,0.314924569,0.0078125,0.8828125,0.286929884,0
0.152234573,0.074535626,0.145961071,0.1013382,0.21783455,1.136948325,0.975144171,0.804982405,0.134549878,0.111296787,0.019253911,0.222222222,0.706088362,0.0390625,4.15625,0.177039822,0
0.155535432,0.073815219,0.156010638,0.101462766,0.214654255,1.920195696,0.964332208,0.753935837,0.20106383,0.118677924,0.045070423,0.23880597,0.398763021,0.0078125,1.1640625,0.22147651,0
0.14513266,0.08151878,0.138612805,0.090914634,0.222591463,1.130622002,0.974710312,0.787453401,0.114603659,0.115785087,0.017563117,0.266666667,0.682291667,0.0078125,6.2265625,0.155344446,0
0.119621592,0.082923999,0.108351064,0.037606383,0.198271277,2.517481232,0.95516852,0.704673028,0.106117021,0.103755729,0.016666667,0.266666667,0.689732143,0.0078125,6.859375,0.127742477,0
0.133157631,0.077597326,0.112568004,0.081198709,0.208999539,2.064999748,0.961065949,0.718137746,0.112051637,0.119184839,0.021220159,0.262295082,0.348357372,0.0078125,4.7890625,0.043909734,0
0.126735084,0.083492529,0.112815534,0.055275081,0.211736785,2.368228275,0.958014935,0.722670692,0.009212513,0.116695535,0.016666667,0.271186441,0.640869141,0.0078125,6.46875,0.165417291,0
0.127124646,0.08116746,0.114047919,0.059907524,0.203614964,1.631706436,0.969126531,0.765033514,0.10086591,0.116054338,0.016276704,0.275862069,0.538335756,0.0078125,5.4921875,0.159779516,0
0.132854631,0.084407239,0.121992204,0.061966219,0.212940667,1.658503756,0.96478106,0.737072448,0.005578172,0.103768925,0.016563147,0.271186441,0.354352679,0.0078125,5.609375,0.08499801,0
0.188716431,0.065911306,0.201846154,0.132,0.249538462,1.742577224,0.931429883,0.522559672,0.265538462,0.121784101,0.022955524,0.235294118,0.4575,0.125,3.4765625,0.126123596,0
0.1940882,0.061379118,0.216465863,0.127630522,0.246827309,1.490315282,0.889230493,0.364435238,0.249638554,0.109249551,0.036781609,0.231884058,0.495793269,0.1171875,2.046875,0.192748092,0
0.178027567,0.070547896,0.19,0.127435897,0.242820513,2.149794566,0.9458361,0.637707592,0.251794872,0.1161128,0.020100503,0.275862069,0.983854167,0.03125,5.078125,0.225198939,0
0.18974898,0.068090787,0.214703557,0.12801054,0.249749671,1.631487411,0.923294315,0.521869128,0.252700922,0.116147375,0.02406015,0.231884058,0.752232143,0.140625,3.5,0.257254464,0
0.187054737,0.063077725,0.205245902,0.129836066,0.24,1.53486965,0.935143299,0.551246035,0.23147541,0.110858003,0.018779343,0.275862069,0.808423913,0.1328125,5.1484375,0.195337288,0
0.176775396,0.067905751,0.196326003,0.124967658,0.230012937,1.768713684,0.94815604,0.667932481,0.215886158,0.113349222,0.016824395,0.231884058,0.790178571,0.0859375,4.7890625,0.217292007,0
0.187299265,0.064454576,0.198584615,0.130953846,0.247261538,1.278848837,0.922660433,0.48592817,0.1344,0.120015544,0.040712468,0.235294118,1.069010417,0.140625,5.6328125,0.288161867,0
0.183141691,0.070641854,0.199701493,0.128059701,0.245373134,1.547438402,0.945225189,0.623388325,0.255223881,0.115888707,0.019207683,0.271186441,0.695913462,0.1328125,4.328125,0.230613718,0
0.186237863,0.058856547,0.200442804,0.132509225,0.234280443,1.291458804,0.92950197,0.479050089,0.227822878,0.111048831,0.016614746,0.275862069,0.35,0.1171875,2.546875,0.104294479,0
0.194414169,0.063800268,0.214607755,0.132804328,0.247682597,1.506191769,0.923131116,0.482685227,0.248692516,0.118455516,0.023391813,0.25,0.63984375,0.1015625,6.5,0.11998508,0
0.180909867,0.062458166,0.182179487,0.134615385,0.22974359,0.911318254,0.940172764,0.554799008,0.222115385,0.115974585,0.03712297,0.235294118,0.981158088,0.1015625,6.5859375,0.213448992,0
0.192898668,0.057985511,0.205514563,0.138912621,0.24384466,1.139926359,0.925583494,0.414582314,0.244932039,0.119633074,0.019777503,0.266666667,0.921875,0.0078125,4.859375,0.174645707,0
0.181902624,0.062600005,0.173606755,0.134089264,0.244535585,1.338494713,0.935004348,0.524516801,0.255681544,0.120294222,0.041994751,0.228571429,0.558763587,0.0078125,4.3203125,0.092142035,0
0.160362608,0.078512461,0.163829787,0.105,0.230602837,1.2843849,0.970191937,0.773891916,0.217198582,0.114170156,0.023188406,0.275862069,0.686491935,0.0234375,4.328125,0.197111913,0
0.190526305,0.060946728,0.201769148,0.13592233,0.244962244,1.1057543,0.933477141,0.475607511,0.239525351,0.112360438,0.021276596,0.266666667,0.9603125,0.140625,4.75,0.249520285,0
0.190442984,0.061375406,0.207272727,0.132727273,0.243272727,1.309237096,0.920806375,0.453016062,0.137454545,0.120208406,0.019950125,0.23880597,0.759672619,0.1328125,4.3828125,0.179590018,0
0.193604701,0.061316427,0.221282496,0.130537262,0.246516464,2.058245714,0.897680228,0.428106295,0.228076256,0.126094232,0.041343669,0.271186441,0.796875,0.0078125,4.5078125,0.11530907,0
0.186411124,0.064737817,0.204230769,0.136538462,0.237307692,1.615808786,0.921530998,0.501477409,0.230384615,0.121836104,0.022408964,0.231884058,0.80546875,0.1484375,3.65625,0.308704453,0
0.167281421,0.077121526,0.192055427,0.113163972,0.236243264,1.836982641,0.954794928,0.702348528,0.220939184,0.111157283,0.01871345,0.222222222,1.095269097,0.0234375,5.828125,0.26690923,0
0.186823707,0.057162036,0.198362283,0.139652605,0.233449132,1.02193995,0.932726465,0.465217804,0.229627792,0.105533237,0.032520325,0.23880597,1.325639205,0.1171875,6.328125,0.323104056,0
0.194143342,0.065477388,0.224145078,0.130569948,0.24373057,1.896040082,0.892263643,0.44386748,0.232849741,0.109372112,0.022130014,0.266666667,0.275,0.140625,0.359375,0.352657005,0
0.18885973,0.057151006,0.208409091,0.128333333,0.234393939,1.72026314,0.913959927,0.413603531,0.23280303,0.104113715,0.016048144,0.271186441,0.58512931,0.125,3.9609375,0.117920541,0
0.193228993,0.060320358,0.212121212,0.135454545,0.241818182,1.103418314,0.930270933,0.479641102,0.234848485,0.110113936,0.01754386,0.228571429,0.93125,0.1484375,6.4453125,0.213484848,0
0.19083691,0.061080163,0.212615845,0.131838565,0.240239163,1.445146252,0.921104256,0.479037631,0.237727952,0.110244194,0.041025641,0.246153846,0.584635417,0.125,3.4453125,0.164865946,0
0.194639406,0.060058559,0.213965318,0.131421965,0.245040462,1.328715214,0.913490271,0.397265892,0.21817341,0.115311079,0.026272578,0.231884058,0.532877604,0.125,4.6953125,0.115749114,0
0.199280687,0.059610348,0.222571732,0.135982997,0.251434644,1.71062407,0.907513888,0.353633871,0.263336876,0.113586324,0.033613445,0.25,0.925480769,0.125,5.5390625,0.22764457,0
0.204981834,0.0613162,0.234009662,0.133236715,0.254975845,1.850011592,0.867337928,0.283762231,0.249565217,0.120147309,0.01816118,0.231884058,0.408380682,0.1484375,0.6484375,0.312048193,0
0.196425258,0.058822375,0.218674352,0.138386167,0.24167147,2.268503158,0.89265068,0.358771516,0.218270893,0.118526221,0.041237113,0.222222222,0.952302632,0.125,6.5234375,0.218097139,0
0.190982605,0.060419377,0.210277778,0.128888889,0.239444444,1.358907868,0.92276002,0.461580707,0.210277778,0.102834659,0.01836969,0.258064516,0.456752232,0.1171875,2.71875,0.146977437,0
0.182306459,0.063664166,0.202391304,0.12326087,0.235362319,2.871496296,0.921859959,0.580523698,0.235362319,0.1079737,0.02946593,0.231884058,0.670758929,0.1328125,4.1328125,0.181765305,0
0.18689803,0.056797212,0.213243243,0.125405405,0.229189189,2.589224128,0.896890198,0.383984527,0.218378378,0.114696057,0.02266289,0.271186441,0.879185268,0.125,5.2890625,0.230100115,0
0.166416082,0.079023022,0.193682432,0.113040541,0.232466216,2.183805393,0.945723378,0.659247721,0.231993243,0.109864803,0.016359918,0.225352113,1.249526515,0.046875,6.5546875,0.207017282,0
0.183109873,0.070924936,0.194513274,0.133495575,0.246238938,1.372064516,0.946217294,0.637123448,0.243761062,0.120867692,0.037383178,0.253968254,0.696875,0.0078125,5.8125,0.105342742,0
0.195051923,0.059411235,0.215384615,0.136032389,0.244291498,1.403234237,0.920988799,0.419247565,0.232672065,0.115489456,0.039119804,0.231884058,0.891493056,0.1328125,6.5625,0.165979853,0
0.189498676,0.061545444,0.210338819,0.129564376,0.24286544,1.611482012,0.922321815,0.443906519,0.237444337,0.115241022,0.027874564,0.231884058,0.689732143,0.0078125,4.71875,0.1555065,0
0.165026456,0.077152853,0.16193265,0.117657394,0.234494876,1.080536383,0.960322987,0.717651867,0.244743777,0.126415093,0.054607509,0.266666667,0.770970395,0.0390625,3.21875,0.301375405,0
0.146393371,0.069031621,0.153437713,0.088250511,0.197848877,2.068225812,0.952793809,0.670801596,0.08596324,0.094444023,0.026622296,0.25,0.521925403,0.015625,3.5,0.227604167,0
0.132951182,0.064670457,0.12127907,0.087093023,0.179069767,1.5710869,0.964044435,0.728978029,0.102965116,0.115847134,0.016824395,0.275862069,0.170516304,0.0078125,2.171875,0.064379266,0
0.138353785,0.069579967,0.125502318,0.090231839,0.202102009,1.905303533,0.964538319,0.752012435,0.102782071,0.108020931,0.016032064,0.275862069,0.166666667,0.0078125,2.3203125,0.019881353,0
0.171756112,0.06443706,0.203271984,0.113660532,0.223312883,2.259710221,0.904983407,0.479155009,0.208711656,0.113603862,0.020671835,0.25,0.59453125,0.0078125,5.3828125,0.128124496,0
0.136473791,0.069882803,0.125074449,0.084216796,0.19761763,1.495338857,0.968907579,0.756296925,0.110232281,0.115771374,0.015701668,0.275862069,0.079799107,0.0078125,0.2421875,0.11497105,0
0.128093693,0.067690021,0.113769752,0.079849511,0.178871332,2.102202766,0.965489713,0.757001345,0.110820166,0.110586381,0.015841584,0.258064516,0.065272177,0.0078125,0.125,0.155,0
0.129027922,0.067386618,0.114680851,0.07856383,0.191569149,1.687865184,0.96300846,0.727981271,0.104069149,0.106148076,0.01799775,0.275862069,0.104082661,0.0078125,0.2421875,0.11483871,0
0.150227241,0.071960304,0.134344313,0.099714108,0.216134245,2.295308766,0.96354498,0.736459988,0.108241144,0.112769325,0.015640274,0.275862069,0.089732143,0.0078125,0.25,0.154094828,0
0.122134467,0.066607316,0.111121076,0.077847534,0.176883408,1.978382527,0.956180915,0.690305434,0.102331839,0.08061413,0.015794669,0.271186441,0.056848404,0.0078125,0.1953125,0.14,0
0.142488926,0.067023892,0.121935484,0.097507331,0.205073314,2.446713404,0.952632731,0.694812118,0.105307918,0.071168145,0.015701668,0.25,0.068834459,0.0078125,0.2109375,0.147089947,0
0.128814532,0.063844887,0.117585769,0.086988564,0.176111817,2.105031804,0.959210217,0.721283778,0.118653113,0.132928295,0.015701668,0.275862069,0.08266129,0.0078125,0.1640625,0.097222222,0
0.183966745,0.047836742,0.186221692,0.144171633,0.223933254,1.620490922,0.904727677,0.153505495,0.217926103,0.108979335,0.019277108,0.275862069,0.620605469,0.140625,4.5390625,0.029505778,0
0.173630395,0.044739312,0.162564991,0.144610052,0.206967071,2.068888018,0.89925216,0.149987968,0.154558059,0.11102423,0.016393443,0.275862069,1.094105114,0.0078125,5.796875,0.260107817,0
0.181191469,0.049023091,0.170655509,0.144295676,0.227280335,1.486376369,0.913509429,0.16160072,0.240948396,0.111842683,0.016048144,0.242424242,0.960181452,0.1015625,6.6796875,0.174430329,0
0.184187313,0.050418737,0.186423927,0.141274382,0.228296489,1.073867545,0.913538543,0.169765511,0.230117035,0.118520134,0.020645161,0.25,0.791015625,0.0078125,4.6328125,0.21826066,0
0.187038223,0.05083193,0.190920465,0.140625559,0.232457551,1.624925257,0.910367627,0.148896749,0.136621984,0.118736603,0.021419009,0.25,0.750339674,0.0078125,4.8125,0.15211039,0
0.187508938,0.049014101,0.19804878,0.142708158,0.227485282,1.5184037,0.915248375,0.176672317,0.215710681,0.099407161,0.018223235,0.228571429,1.397235577,0.1015625,5.8515625,0.286771251,0
0.193306449,0.050839785,0.216294278,0.146103542,0.231553134,2.088316739,0.889678512,0.143810038,0.226212534,0.127126036,0.02946593,0.275862069,1.098557692,0.1015625,4.71875,0.198509934,0
0.192391211,0.04908261,0.208844884,0.142926293,0.231331133,1.985700716,0.895856989,0.144397375,0.225170517,0.119014022,0.043715847,0.246153846,1.454241071,0.1484375,5.8828125,0.27749004,0
0.184306164,0.049444201,0.190169794,0.141376229,0.226201966,1.327988643,0.912275841,0.158158856,0.138123324,0.110918126,0.019253911,0.253968254,0.806361607,0.1015625,4.53125,0.207790549,0
0.195273945,0.064522323,0.215517774,0.135239567,0.254034003,1.65347634,0.91569537,0.434247015,0.269397218,0.125526606,0.018757327,0.258064516,0.990885417,0.046875,6.5546875,0.152291689,0
0.189331395,0.064976398,0.189868496,0.135437393,0.253104631,1.949538836,0.921480105,0.460855622,0.144562607,0.122067729,0.023460411,0.23880597,1.088694853,0.125,6.578125,0.188620168,0
0.170462848,0.075547672,0.169767719,0.112567004,0.240309708,1.301146974,0.963778151,0.73482202,0.242310899,0.129275822,0.03125,0.266666667,1.25,0.0078125,6.9921875,0.170018622,0
0.161490005,0.07285932,0.152508935,0.10687634,0.234167262,1.660726804,0.964797479,0.738278517,0.240571837,0.124194418,0.030075188,0.262295082,0.679315476,0.1171875,4.4921875,0.164434783,0
0.197205246,0.06263629,0.217355254,0.138098642,0.252780558,2.160030213,0.904791808,0.388797701,0.250979271,0.123514935,0.016161616,0.266666667,0.83984375,0.125,5.484375,0.116734143,0
